id,keyword_density
199156,3.0
199158,4.0
199161,2.3333333333333335
199162,4.0
199169,2.0
199173,2.0
199175,0.0
199176,3.0
199180,2.5
199181,6.0
199182,3.0
199186,3.25
199191,1.6666666666666667
199196,0.0
199201,0.0
199203,1.0
199204,1.0
199206,4.0
199209,2.3333333333333335
199210,2.5
199212,2.0
199213,0.0
199215,1.0
199219,1.5
199221,2.0
199228,2.0
199238,1.0
199240,2.0
199241,1.0
199245,1.0
199248,1.5
199256,1.0
199260,3.0
199261,2.0
199267,0.0
199276,3.0
199279,2.0
199280,4.0
199285,3.0
199286,3.0
199288,0.0
199289,3.0
199290,0.0
199296,1.0
199297,1.6666666666666667
199298,3.0
199300,4.0
199301,4.5
199306,1.0
199307,0.0
199309,1.0
199312,3.0
199316,1.0
199321,2.5
199323,1.0
199325,1.5
199327,2.0
199329,4.333333333333333
199330,3.0
199335,2.0
199336,1.0
199341,6.0
199343,1.0
199348,4.0
199349,3.0
199351,1.0
199356,5.5
199358,12.0
199362,0.0
199363,2.6666666666666665
199366,2.0
199367,5.0
199370,6.0
199371,3.0
199381,2.5
199388,1.0
199389,2.5
199390,8.333333333333334
199399,2.3333333333333335
199402,7.666666666666667
199409,2.0
199410,3.0
199412,3.0
199413,2.3333333333333335
199415,1.0
199420,3.0
199421,1.5
199422,2.3333333333333335
199425,1.6666666666666667
199427,8.0
199428,0.0
199429,1.5
199435,2.0
199440,2.5
199443,0.0
199446,2.0
199447,2.0
199449,2.0
199450,1.0
199454,1.5
199456,1.0
199457,2.0
199461,2.0
199463,2.0
199465,1.0
199469,4.0
199470,4.0
199472,1.0
199479,2.5
199480,0.0
199483,1.0
199484,1.0
199490,1.5
199492,1.0
199493,1.6666666666666667
199494,1.0
199501,3.0
199502,2.0
199505,0.0
199509,0.0
199513,3.5
199516,1.3333333333333333
199519,3.3333333333333335
199522,2.5
199523,3.0
199524,1.0
199526,2.0
199531,2.5
199533,1.0
199534,4.0
199540,0.0
199548,1.0
199549,1.5
199553,2.0
199554,8.0
199563,0.0
199565,1.0
199569,2.0
199572,2.0
199574,2.0
199578,0.0
199580,2.0
199582,11.0
199583,1.5
199586,10.0
199589,4.333333333333333
199590,0.0
199594,1.0
199598,4.5
199603,4.0
199605,2.0
199606,2.0
199607,4.0
199608,2.3333333333333335
199611,4.666666666666667
199612,2.0
199614,3.3333333333333335
199615,0.0
199617,3.0
199618,1.5
199628,1.0
199629,4.0
199630,2.0
199634,1.5
199637,1.5
199642,0.0
199648,2.0
199649,1.5
199651,0.0
199653,1.0
199654,1.5
199655,2.0
199660,0.0
199665,3.0
199671,2.0
199673,3.3333333333333335
199676,3.0
199683,2.0
199684,3.5
199690,1.75
199691,1.6666666666666667
199692,5.0
199693,1.0
199696,8.0
199703,0.0
199704,7.5
199707,1.0
199708,1.5
199709,1.4
199710,2.0
199711,7.0
199714,0.0
199718,1.6666666666666667
199725,0.0
199727,1.5
199730,5.0
199732,1.0
199734,1.0
199736,3.3333333333333335
199737,2.0
199738,1.0
199739,1.0
199744,1.6666666666666667
199745,1.0
199750,4.5
199752,1.0
199756,1.5
199760,1.0
199762,1.0
199763,1.6
199764,1.0
199765,1.5
199771,2.5
199772,4.5
199788,0.0
199795,1.0
199799,0.0
199805,2.0
199808,2.0
199813,1.0
199816,2.0
199817,3.0
199820,2.5
199826,4.0
199829,2.3333333333333335
199837,1.0
199839,2.0
199842,1.0
199843,0.0
199845,0.0
199846,5.0
199849,1.0
199850,0.0
199852,3.0
199853,3.0
199855,1.0
199856,2.3333333333333335
199857,3.5
199860,3.0
199861,1.0
199867,1.0
199869,5.5
199877,0.0
199880,1.0
199881,1.0
199882,4.0
199883,2.0
199886,2.0
199889,3.0
199891,1.5
199892,1.0
199894,2.6666666666666665
199895,3.6666666666666665
199896,2.0
199904,1.5
199905,1.0
199908,2.0
199909,1.5
199911,0.0
199915,4.0
199916,2.0
199919,3.6666666666666665
199920,3.0
199922,1.0
199924,3.0
199925,1.0
199927,2.5
199929,2.0
199932,3.0
199933,8.0
199934,2.0
199940,3.0
199943,2.6666666666666665
199947,2.0
199948,1.75
199952,2.0
199953,3.0
199954,2.0
199956,1.75
199957,3.0
199958,3.5
199959,4.0
199967,4.0
199972,1.0
199979,5.0
199980,5.0
199981,2.0
199988,0.0
199990,2.0
199991,0.0
199994,1.0
199998,5.5
199999,2.0
200002,1.0
200003,0.0
200004,0.0
200005,1.5
200009,2.0
200010,0.0
200012,3.0
200013,1.0
200014,1.5
200016,1.3333333333333333
200017,1.5
200018,2.0
200019,3.0
200020,2.0
200021,0.0
200022,4.5
200023,1.0
200025,7.5
200028,3.0
200029,2.0
200032,0.0
200036,1.5
200039,1.0
200040,1.0
200046,2.0
200047,3.0
200048,2.0
200052,1.0
200055,0.0
200056,6.333333333333333
200057,2.0
200059,1.0
200060,0.0
200061,0.0
200063,0.0
200064,2.0
200070,1.0
200076,1.3333333333333333
200079,2.0
200080,1.5
200083,1.0
200086,1.0
200087,4.666666666666667
200088,0.0
200090,0.0
200097,4.2
200102,0.0
200106,1.0
200107,1.5
200111,0.0
200118,4.333333333333333
200122,2.0
200125,1.0
200126,4.0
200130,2.5
200131,1.5
200134,1.5
200137,1.5
200138,4.333333333333333
200139,1.0
200142,2.75
200143,1.0
200144,9.0
200146,3.0
200147,1.0
200148,5.0
200149,1.0
200151,0.0
200152,1.6666666666666667
200154,2.3333333333333335
200158,2.3333333333333335
200160,1.0
200162,1.5
200163,1.0
200166,1.5
200167,0.0
200173,3.5
200176,1.5
200182,1.5
200185,3.0
200187,2.5
200188,2.5
200189,2.5
200190,5.5
200191,3.3333333333333335
200192,5.0
200194,2.5
200196,1.5
200197,1.5
200199,1.5
200201,1.0
200208,2.0
200211,1.0
200213,1.0
200217,0.0
200219,2.0
200221,0.0
200222,9.0
200230,3.3333333333333335
200232,1.0
200236,0.0
200239,2.3333333333333335
200240,0.0
200241,0.0
200246,1.0
200247,3.0
200249,1.0
200252,3.0
200254,1.3333333333333333
200256,1.0
200259,2.0
200260,2.0
200261,0.0
200262,1.5
200264,2.0
200275,2.0
200279,3.5
200281,3.0
200283,1.3333333333333333
200293,8.0
200294,0.0
200297,1.0
200303,1.0
200304,3.0
200305,3.0
200309,1.0
200311,2.0
200313,4.0
200314,1.0
200319,3.0
200320,0.0
200321,6.0
200332,3.0
200333,2.3333333333333335
200335,3.75
200347,1.5
200348,1.0
200351,2.5
200353,2.5
200357,1.6666666666666667
200363,0.0
200367,2.0
200371,2.5
200378,1.75
200381,1.5
200382,0.0
200384,1.0
200385,5.5
200392,3.0
200393,6.0
200402,2.0
200404,5.5
200405,0.0
200406,3.0
200408,3.3333333333333335
200409,3.5
200418,3.0
200420,4.5
200426,5.333333333333333
200427,2.0
200429,1.0
200434,2.5
200437,1.5
200443,1.0
200445,3.5
200447,2.0
200449,1.6666666666666667
200451,1.5
200455,6.0
200456,2.0
200457,3.0
200458,3.0
200463,0.0
200465,2.0
200466,1.3333333333333333
200468,2.0
200469,3.0
200470,2.0
200472,1.0
200477,2.0
200478,3.0
200479,3.0
200481,2.0
200484,0.0
200487,1.6666666666666667
200492,3.0
200495,1.5
200496,1.0
200501,4.0
200502,7.0
200505,1.0
200508,2.0
200510,2.0
200511,3.0
200512,3.0
200516,0.0
200523,2.0
200527,1.75
200529,1.75
200530,0.0
200534,0.0
200535,1.6666666666666667
200541,3.3333333333333335
200542,2.6666666666666665
200545,4.0
200546,3.0
200550,1.5
200552,0.0
200553,1.0
200556,1.5
200558,1.0
200559,1.0
200560,1.0
200562,1.0
200563,3.5
200566,3.0
200570,2.0
200573,1.0
200575,1.5
200576,3.0
200578,4.0
200580,1.5
200583,2.0
200584,0.0
200589,2.6
200590,1.0
200594,6.0
200597,1.5
200598,2.0
200600,1.5
200601,2.0
200602,3.0
200604,2.0
200607,1.25
200608,2.0
200611,4.0
200613,3.0
200614,1.6666666666666667
200617,7.0
200618,1.0
200621,1.0
200623,0.0
200626,0.0
200628,5.0
200631,2.0
200634,3.0
200638,3.25
200641,1.0
200643,10.0
200646,2.0
200647,1.3333333333333333
200654,2.25
200665,1.0
200668,1.5
200671,2.0
200673,0.0
200675,1.0
200677,5.0
200679,3.0
200680,0.0
200683,1.6666666666666667
200688,8.0
200691,3.0
200694,0.0
200697,3.0
200699,6.5
200701,4.0
200705,2.75
200708,1.0
200710,1.0
200716,2.5
200717,2.0
200721,4.0
200722,0.0
200724,0.0
200731,1.6666666666666667
200738,2.0
200739,1.0
200742,7.0
200748,2.0
200756,1.0
200760,4.5
200763,4.5
200766,8.0
200768,0.0
200774,1.3333333333333333
200778,1.5
200781,1.0
200785,1.5
200787,3.0
200790,1.0
200791,0.0
200792,4.0
200794,0.0
200795,2.5
200802,1.3333333333333333
200805,1.0
200811,0.0
200813,3.5
200818,2.0
200819,1.0
200826,3.0
200827,0.0
200830,0.0
200835,0.0
200836,1.5
200837,4.0
200844,3.0
200848,2.0
200849,6.0
200854,3.0
200856,1.5
200864,2.6666666666666665
200865,1.0
200873,2.0
200874,3.5
200876,2.0
200879,1.0
200880,1.6666666666666667
200884,2.0
200887,3.0
200889,1.5
200894,3.0
200896,4.5
200898,0.0
200899,0.0
200900,2.6666666666666665
200901,3.0
200903,2.6
200906,1.5
200908,3.0
200910,2.0
200911,4.0
200913,2.0
200917,1.0
200919,2.0
200923,0.0
200926,2.0
200931,1.0
200937,3.5
200942,1.0
200943,3.0
200944,1.5
200949,0.0
200951,2.0
200952,1.0
200959,4.5
200960,1.0
200963,3.0
200966,2.5
200967,3.0
200968,3.0
200986,1.3333333333333333
200988,0.0
200991,3.3333333333333335
200993,1.0
200996,2.0
200998,0.0
201000,1.6666666666666667
201006,2.0
201010,1.0
201015,5.0
201027,0.0
201028,5.0
201039,2.0
201042,2.0
201043,1.0
201047,0.0
201052,2.0
201063,3.0
201064,2.0
201065,0.0
201067,1.6666666666666667
201074,1.0
201075,2.0
201079,2.3333333333333335
201082,1.75
201084,2.5
201087,1.3333333333333333
201088,1.0
201091,1.0
201094,6.0
201098,4.0
201099,5.0
201101,6.5
201102,1.6666666666666667
201111,0.0
201115,3.0
201121,0.0
201122,1.0
201125,1.6666666666666667
201134,0.0
201137,5.0
201140,2.5
201141,1.0
201142,2.0
201146,1.0
201151,1.0
201152,2.0
201153,0.0
201154,2.0
201155,2.0
201157,1.0
201158,0.0
201159,5.0
201162,4.0
201163,0.0
201164,1.6666666666666667
201168,4.5
201170,2.0
201171,1.0
201172,1.5
201175,3.0
201176,3.0
201187,1.0
201193,1.5
201195,1.0
201196,5.333333333333333
201199,0.0
201200,4.0
201204,2.0
201210,1.0
201211,2.0
201212,1.0
201215,3.6666666666666665
201216,3.0
201217,2.5
201218,2.0
201220,3.0
201221,3.0
201222,5.0
201224,1.0
201225,3.0
201226,1.0
201227,2.5
201230,1.0
201231,1.0
201232,2.25
201233,4.0
201236,1.5
201239,3.0
201240,4.0
201244,4.333333333333333
201246,1.0
201248,0.0
201249,4.0
201251,1.6666666666666667
201254,3.0
201255,1.0
201256,5.666666666666667
201257,3.0
201258,1.5
201259,0.0
201263,1.0
201267,1.5
201272,1.5
201276,1.0
201277,2.0
201278,2.0
201279,4.5
201281,1.3333333333333333
201282,1.5
201284,3.0
201286,2.0
201289,0.0
201290,1.0
201294,1.0
201295,4.0
201299,6.333333333333333
201300,2.0
201301,4.0
201303,2.0
201310,5.0
201312,1.5
201316,2.0
201319,8.5
201321,1.0
201325,2.5
201327,0.0
201329,3.0
201333,7.0
201336,1.0
201339,2.0
201357,0.0
201366,2.5
201371,1.6
201373,2.3333333333333335
201376,3.3333333333333335
201378,3.6666666666666665
201382,3.0
201387,1.0
201388,1.0
201393,3.0
201394,2.75
201396,3.0
201402,2.0
201403,1.0
201404,2.0
201408,0.0
201410,2.0
201412,4.0
201417,2.5
201419,1.5
201422,1.5
201427,3.6666666666666665
201430,1.0
201431,0.0
201434,4.0
201441,1.0
201445,2.5
201448,1.5
201450,2.0
201452,0.0
201453,1.5
201459,1.0
201460,0.0
201462,4.0
201463,4.0
201466,0.0
201469,4.0
201470,4.0
201471,1.0
201472,1.0
201474,0.0
201477,1.0
201478,3.0
201482,4.0
201488,1.0
201492,2.0
201495,5.0
201496,5.0
201498,1.0
201499,6.0
201500,2.0
201501,3.5
201502,2.5
201503,1.5
201506,4.5
201508,2.5
201509,1.0
201514,2.0
201515,2.0
201516,0.0
201518,1.6666666666666667
201521,0.0
201522,1.5
201523,0.0
201524,9.0
201525,2.0
201529,2.0
201536,5.0
201545,1.5
201549,4.0
201552,1.5
201553,0.0
201554,0.0
201555,3.0
201557,2.5
201560,1.5
201565,2.3333333333333335
201566,3.0
201568,2.0
201571,4.0
201572,2.0
201573,1.0
201577,3.0
201580,4.0
201582,2.0
201583,0.0
201587,3.0
201589,4.0
201592,2.0
201594,3.0
201596,2.25
201598,3.0
201600,2.0
201601,1.5
201602,0.0
201607,2.3333333333333335
201618,2.0
201623,1.5
201625,3.3333333333333335
201630,9.0
201632,3.0
201636,1.5
201638,3.0
201642,2.5
201644,0.0
201645,4.0
201651,1.0
201657,0.0
201661,1.5
201664,3.5
201665,2.0
201667,10.25
201670,1.0
201673,4.0
201677,1.0
201680,1.5
201683,1.0
201685,2.0
201686,0.0
201687,4.0
201688,3.3333333333333335
201691,2.0
201701,3.0
201704,3.0
201705,0.0
201706,1.0
201710,1.0
201711,5.666666666666667
201715,1.5
201717,1.0
201720,7.0
201723,1.0
201725,2.0
201727,1.0
201728,1.0
201729,2.0
201731,1.0
201738,2.0
201739,1.0
201747,5.0
201752,2.3333333333333335
201756,2.5
201757,0.0
201759,2.0
201762,3.0
201765,3.25
201769,0.0
201770,1.5
201771,4.0
201772,4.333333333333333
201779,0.0
201780,3.0
201786,3.0
201787,1.0
201788,2.0
201789,1.5
201800,0.0
201801,1.5
201802,2.0
201803,3.0
201807,5.0
201810,2.3333333333333335
201813,0.0
201816,0.0
201818,2.6666666666666665
201824,1.0
201825,2.5
201826,3.0
201828,1.0
201829,3.5
201836,3.0
201842,0.0
201845,2.6666666666666665
201848,3.0
201849,1.5
201851,0.0
201857,0.0
201861,0.0
201868,1.6666666666666667
201869,1.0
201871,1.0
201873,2.5
201875,2.0
201876,2.0
201877,2.0
201883,0.0
201886,2.0
201888,2.0
201889,1.0
201890,1.3333333333333333
201891,2.0
201892,1.3333333333333333
201897,0.0
201900,1.0
201902,7.0
201905,1.0
201909,3.5
201915,1.5
201921,2.0
201923,1.0
201925,3.0
201929,1.0
201936,2.0
201945,1.0
201948,2.6666666666666665
201949,1.0
201951,3.0
201954,1.0
201960,3.0
201962,2.0
201965,1.5
201973,4.0
201976,0.0
201977,1.0
201978,2.0
201980,0.0
201986,2.0
201988,3.0
201995,1.6666666666666667
201996,1.0
202002,7.0
202003,1.5
202004,2.0
202011,0.0
202015,1.0
202020,1.5
202021,2.0
202022,3.0
202023,2.6666666666666665
202026,1.0
202027,0.0
202028,0.0
202032,1.0
202033,1.5
202034,0.0
202037,1.5
202040,2.0
202042,3.0
202048,2.0
202054,1.0
202056,5.0
202057,2.5
202068,2.5
202069,2.0
202074,0.0
202075,4.666666666666667
202077,2.0
202080,0.0
202082,2.0
202083,2.3333333333333335
202084,1.0
202086,2.5
202091,1.0
202093,0.0
202096,2.0
202100,3.0
202102,0.0
202104,8.5
202106,7.0
202110,1.5
202112,1.0
202114,1.0
202115,0.0
202119,1.5
202121,1.0
202124,2.0
202125,1.0
202126,2.5
202128,0.0
202135,1.0
202136,1.5
202142,1.5
202150,9.0
202153,4.0
202154,6.333333333333333
202156,2.5
202159,2.0
202160,5.0
202162,2.2
202163,1.3333333333333333
202165,4.0
202167,1.0
202168,1.0
202172,2.5
202173,8.5
202174,2.0
202176,1.0
202178,0.0
202180,1.5
202181,2.0
202183,2.6666666666666665
202184,2.3333333333333335
202187,0.0
202189,5.0
202193,2.3333333333333335
202198,3.0
202203,2.0
202204,0.0
202206,3.5
202209,3.0
202211,2.0
202212,5.5
202213,1.0
202217,1.0
202218,1.5
202221,1.0
202224,1.3333333333333333
202229,2.0
202230,3.0
202231,1.0
202233,0.0
202238,3.5
202239,0.0
202240,1.5
202241,1.0
202243,2.0
202245,3.3333333333333335
202246,2.5
202247,3.0
202248,3.0
202249,2.6666666666666665
202250,2.5
202251,1.0
202252,1.5
202253,3.0
202254,2.0
202255,1.0
202256,0.0
202261,1.5
202263,1.0
202266,3.0
202267,2.0
202270,1.0
202271,0.0
202273,2.0
202276,2.0
202277,0.0
202283,1.5
202289,2.5
202296,0.0
202301,1.0
202305,5.5
202310,5.0
202311,1.0
202313,2.5
202321,2.0
202323,1.0
202324,5.0
202326,3.0
202331,2.5
202332,1.0
202336,2.0
202339,3.5
202345,2.0
202347,2.0
202349,1.0
202351,2.0
202356,2.0
202369,1.6666666666666667
202372,2.0
202373,2.6666666666666665
202376,2.0
202377,4.0
202379,2.5
202380,2.5
202382,9.0
202388,1.5
202389,1.3333333333333333
202392,1.5
202394,0.0
202395,5.0
202396,1.5
202398,0.0
202406,1.0
202407,2.0
202408,3.0
202409,1.0
202414,4.0
202415,4.0
202420,2.0
202422,1.0
202423,1.5
202426,0.0
202430,0.0
202432,2.0
202433,1.0
202434,0.0
202436,0.0
202438,1.0
202439,0.0
202444,3.0
202447,0.0
202448,1.0
202450,1.0
202452,4.0
202455,1.5
202456,3.0
202458,1.0
202460,2.5
202464,2.3333333333333335
202480,1.5
202485,1.0
202487,0.0
202488,8.0
202491,7.0
202492,7.0
202493,1.0
202496,1.0
202501,1.75
202502,1.75
202503,1.0
202504,2.25
202508,0.0
202511,3.0
202513,1.5
202519,0.0
202521,0.0
202523,5.0
202524,0.0
202525,1.0
202526,3.5
202528,2.6666666666666665
202532,3.5
202539,1.5
202544,2.0
202546,2.5
202547,6.0
202551,1.5
202552,1.6666666666666667
202553,0.0
202555,3.0
202556,0.0
202558,1.5
202559,1.0
202563,2.6666666666666665
202568,2.0
202571,0.0
202579,1.0
202580,0.0
202581,1.0
202583,3.0
202584,2.0
202586,3.0
202600,2.6666666666666665
202606,1.5
202608,2.0
202609,2.0
202617,3.0
202619,1.0
202620,1.0
202621,0.0
202625,4.75
202627,1.5
202628,0.0
202629,0.0
202635,1.0
202636,1.2857142857142858
202638,1.0
202643,1.5
202647,0.0
202652,2.0
202657,0.0
202659,4.0
202664,1.0
202667,0.0
202670,1.0
202680,0.0
202681,2.0
202686,3.0
202688,3.0
202695,0.0
202699,1.6666666666666667
202702,0.0
202703,2.5
202708,1.0
202709,1.5
202715,3.0
202726,1.5
202729,0.0
202741,3.0
202743,1.0
202756,1.0
202757,1.5
202759,2.0
202760,0.0
202761,2.3333333333333335
202762,3.0
202763,1.6666666666666667
202767,1.6
202768,1.5
202769,1.6666666666666667
202771,3.0
202772,1.0
202774,0.0
202777,3.0
202780,2.6666666666666665
202785,2.0
202786,7.0
202787,0.0
202793,7.0
202798,2.0
202804,3.0
202805,5.0
202807,3.0
202808,1.0
202809,1.0
202815,0.0
202816,4.0
202817,1.0
202818,0.0
202822,2.0
202825,1.0
202826,4.5
202827,2.0
202829,5.0
202831,1.0
202833,3.0
202836,2.0
202837,4.0
202839,1.0
202840,1.0
202841,1.0
202842,2.3333333333333335
202843,1.0
202847,1.0
202849,1.0
202850,1.0
202853,2.5
202854,1.5
202858,0.0
202860,2.0
202869,0.0
202871,2.0
202875,3.0
202876,0.0
202881,1.3333333333333333
202887,2.0
202892,4.0
202895,1.0
202897,0.0
202903,3.0
202904,3.0
202905,2.0
202911,3.5
202912,1.25
202914,1.0
202915,2.5
202917,0.0
202922,1.3333333333333333
202924,1.0
202928,4.0
202929,2.0
202931,3.0
202932,3.5
202936,2.5
202937,1.5
202938,1.5
202943,2.6666666666666665
202945,1.5
202946,1.5
202949,2.0
202953,0.0
202958,1.5
202959,2.6666666666666665
202961,6.0
202962,2.0
202963,3.5
202968,1.0
202971,3.0
202976,2.0
202985,2.0
202986,1.2
202987,4.0
202989,3.0
202992,2.3333333333333335
202995,3.0
202998,1.5
202999,1.0
203000,3.0
203002,3.0
203004,0.0
203011,0.0
203012,2.5
203015,1.0
203018,2.0
203020,5.0
203025,1.0
203029,5.0
203030,2.3333333333333335
203032,4.0
203034,2.3333333333333335
203036,0.0
203040,1.5
203050,1.0
203051,1.0
203052,5.0
203054,3.6666666666666665
203055,4.0
203057,4.0
203059,2.0
203062,1.6666666666666667
203063,1.5
203064,2.75
203075,0.0
203076,1.0
203077,0.0
203078,1.0
203079,4.0
203080,0.0
203087,3.5
203090,2.0
203095,3.0
203096,2.0
203099,1.0
203100,2.0
203107,0.0
203110,2.6666666666666665
203114,3.0
203115,0.0
203118,1.0
203120,2.6666666666666665
203123,4.0
203125,1.5
203132,2.0
203136,4.5
203138,0.0
203139,0.0
203140,1.6666666666666667
203141,0.0
203142,4.0
203143,0.0
203144,1.0
203146,2.0
203151,1.0
203154,4.0
203157,0.0
203160,1.3333333333333333
203161,3.5
203163,6.0
203164,1.25
203170,1.0
203172,2.0
203175,2.0
203177,2.5
203183,2.5
203184,2.0
203185,0.0
203191,1.5
203193,1.0
203194,4.5
203204,1.0
203208,1.0
203210,1.0
203211,2.0
203220,0.0
203222,2.0
203224,2.0
203227,5.0
203229,0.0
203230,2.0
203231,0.0
203232,0.0
203235,1.0
203237,2.5
203239,1.0
203240,1.0
203242,1.0
203245,2.5
203251,2.0
203253,3.0
203254,4.5
203256,0.0
203257,4.0
203258,3.5
203259,3.5
203260,1.0
203263,1.0
203264,2.5
203274,0.0
203284,5.0
203285,1.0
203286,2.5
203293,3.0
203300,2.3333333333333335
203301,1.0
203304,1.6666666666666667
203306,0.0
203309,3.5
203310,2.0
203312,0.0
203314,2.0
203315,2.0
203318,1.0
203323,7.0
203330,1.0
203336,3.0
203337,1.0
203350,1.0
203352,2.5
203354,4.0
203355,2.0
203357,1.0
203358,2.75
203363,2.0
203364,2.5
203368,2.0
203370,0.0
203372,2.5
203376,3.6666666666666665
203378,2.0
203381,1.5
203383,2.0
203384,4.5
203386,4.0
203388,1.6666666666666667
203390,3.5
203391,0.0
203392,2.0
203394,0.0
203396,0.0
203399,2.0
203404,1.0
203410,1.0
203415,1.0
203419,2.0
203423,1.0
203425,3.0
203426,2.0
203428,6.0
203439,1.0
203440,1.5
203443,3.0
203455,2.0
203459,4.5
203461,3.6666666666666665
203464,2.5
203466,0.0
203471,2.0
203472,3.0
203474,2.0
203476,1.0
203481,1.0
203482,1.3333333333333333
203484,2.5
203488,2.3333333333333335
203489,1.0
203490,3.0
203491,4.0
203495,2.0
203500,9.0
203501,5.0
203506,2.3333333333333335
203510,5.0
203515,1.0
203516,1.75
203519,2.6666666666666665
203521,3.3333333333333335
203523,2.5
203526,5.0
203530,1.0
203533,2.0
203537,2.0
203538,0.0
203540,1.0
203543,0.0
203544,1.0
203545,2.0
203547,2.0
203548,1.0
203554,3.0
203555,0.0
203557,1.5
203558,3.0
203563,1.5
203564,2.0
203568,1.0
203570,3.0
203571,2.0
203572,2.0
203576,1.0
203577,0.0
203580,3.0
203586,1.5
203587,1.5
203590,2.5
203591,2.5
203593,1.0
203594,1.5
203596,3.6666666666666665
203597,3.0
203598,1.0
203600,0.0
203603,0.0
203605,6.0
203614,1.0
203620,2.0
203623,4.666666666666667
203624,0.0
203626,3.0
203629,1.0
203634,1.5
203639,2.0
203642,5.0
203643,2.0
203645,0.0
203646,2.0
203649,1.5
203651,3.0
203654,2.0
203657,1.0
203658,0.0
203662,2.5
203665,1.5
203673,3.0
203675,7.5
203676,1.0
203678,1.0
203680,1.0
203682,1.0
203683,2.0
203684,3.0
203685,2.75
203686,5.0
203689,0.0
203691,0.0
203694,1.0
203698,0.0
203700,1.0
203701,2.0
203703,3.0
203707,2.0
203709,3.5
203710,0.0
203712,0.0
203717,1.0
203720,5.333333333333333
203721,3.0
203729,3.0
203733,2.0
203737,2.0
203738,1.8
203739,3.0
203740,2.6666666666666665
203742,2.0
203743,1.0
203744,2.3333333333333335
203745,9.0
203746,8.0
203747,1.0
203748,1.0
203752,1.0
203756,1.0
203761,1.6666666666666667
203764,1.6666666666666667
203765,0.0
203766,1.5
203768,1.5
203769,2.3333333333333335
203772,2.75
203775,2.0
203777,2.5
203779,3.0
203781,8.5
203783,5.0
203785,2.0
203788,1.5
203790,0.0
203791,1.0
203795,1.0
203817,2.0
203818,3.0
203820,3.0
203821,2.0
203826,3.0
203828,2.0
203829,1.0
203830,3.0
203831,1.5
203844,1.0
203847,1.8
203848,1.5
203849,3.6666666666666665
203855,4.5
203859,3.0
203861,1.0
203864,4.0
203865,3.0
203866,1.0
203868,0.0
203871,6.0
203872,1.0
203874,1.0
203876,3.0
203878,1.5
203879,6.0
203885,0.0
203888,1.0
203889,1.5
203891,0.0
203894,4.0
203899,0.0
203905,1.0
203906,2.0
203907,1.5
203910,1.0
203914,1.0
203917,1.0
203919,3.0
203923,0.0
203925,1.0
203926,2.5
203928,0.0
203932,3.0
203933,1.8
203936,2.0
203939,0.0
203940,2.0
203945,1.0
203947,2.0
203948,4.0
203953,6.5
203955,2.0
203958,1.0
203959,1.0
203961,0.0
203962,5.0
203966,3.0
203967,3.0
203970,2.0
203976,2.5
203979,0.0
203983,1.5
203987,3.0
203991,0.0
203992,1.0
203993,2.5
203997,1.0
204004,2.0
204006,1.5
204007,1.0
204014,1.0
204015,1.0
204020,2.0
204026,4.0
204027,4.0
204028,1.0
204029,3.5
204030,4.0
204034,4.0
204037,5.0
204041,3.0
204044,0.0
204045,2.0
204048,1.6666666666666667
204049,2.0
204051,1.0
204054,1.0
204063,4.0
204066,4.5
204067,2.5
204069,1.0
204071,1.0
204076,3.0
204081,1.25
204082,2.0
204089,0.0
204090,4.0
204092,2.0
204094,1.0
204098,0.0
204100,5.0
204101,1.0
204103,0.0
204105,1.5
204110,2.0
204113,2.0
