,term,qfscore
6300,6hvac,0.0033277111729042258
6301,symmetrix,0.0016866481287322788
6302,sls3512,0.0016866481287322788
6303,sunheat,0.0033277111729042258
6304,fasade,0.0016866481287322788
6305,four,0.002507179650818252
6306,wallbath,0.002507179650818252
6307,melody,0.002507179650818252
6308,newtone,0.0027806901581802434
6309,reffridge,0.002507179650818252
6310,sloan,0.002507179650818252
6311,lc,0.002507179650818252
6312,danze,0.0027806901581802434
6313,tender,0.002233669143456261
6314,granit,0.0008661166066463053
6315,pishinges,0.0030542006655422346
6316,mexican,0.002233669143456261
6317,unpolished,0.0016866481287322788
6318,glad,0.0008661166066463053
6319,wap0135b1111bmf,0.002507179650818252
6320,deco,0.0011396271140082966
6321,left,0.0030542006655422346
6322,newport,0.0005926060992843141
6323,interiorexterior,0.0027806901581802434
6324,tahoe,0.0005926060992843141
6325,yosemite,0.003601221680266217
6326,feeed,0.0005926060992843141
6327,restorer,0.0005926060992843141
6328,3x4,0.0008661166066463053
6329,shaver,0.0014131376213702875
6330,outodoor,0.0019601586360942697
6331,oatoman,0.0019601586360942697
6332,recessed,0.0019601586360942697
6333,faucetsrisers,0.0019601586360942697
6334,lavatory,0.002233669143456261
6335,romanesque,0.002507179650818252
6336,rosette,0.002507179650818252
6337,panning,0.0014131376213702875
6338,hall,0.0016866481287322788
6339,collor,0.003601221680266217
6340,38x38,0.002233669143456261
6341,neo,0.002507179650818252
6342,scrubbing,0.0011396271140082966
6343,elk,0.00031909559192232304
6344,filtration,0.0005926060992843141
6345,llantana,0.0019601586360942697
6346,original,0.00031909559192232304
6347,elite,0.00031909559192232304
6348,loloi,0.002233669143456261
6349,felxfx02ivol2339,0.002233669143456261
6350,ashfield,0.0008661166066463053
6351,polishing,0.0014131376213702875
6352,simtek,0.0005926060992843141
6353,spill,0.0014131376213702875
6354,melimine,0.0030542006655422346
6355,swu,0.0033277111729042258
6356,nairobi,0.00031909559192232304
6357,ppu3,0.00031909559192232304
6358,2handlet,0.0011396271140082966
6359,lbs,0.0005926060992843141
6360,leatherman,0.002507179650818252
6361,purification,0.0027806901581802434
6362,mosiac,0.0027806901581802434
6363,pigskin,0.0016866481287322788
6364,pipeinsulation,0.00031909559192232304
6365,vitis,0.002507179650818252
6366,05mm,0.0011396271140082966
6367,hawk,0.0019601586360942697
6368,rdj7j,0.0011396271140082966
6369,sla,0.002507179650818252
6370,gx200,0.0011396271140082966
6371,illumine,0.0027806901581802434
6372,15ft,0.00031909559192232304
6373,tying,0.0011396271140082966
6374,casa,0.0005926060992843141
6375,lifan,0.0030542006655422346
6376,pale,0.0019601586360942697
6377,32in,0.00031909559192232304
6378,toulone,0.002507179650818252
6379,medialons,0.0005926060992843141
6380,failure,0.00031909559192232304
6381,brewster,0.0005926060992843141
6382,madison,0.0016866481287322788
6383,plata,0.0016866481287322788
6384,ashford,0.002507179650818252
6385,chadwick,0.002507179650818252
6386,9203d13pwgtss,0.0016866481287322788
6387,mulberry,0.0027806901581802434
6388,matter,0.0027806901581802434
6389,hd907,0.0027806901581802434
6390,penticlea,0.0005926060992843141
6391,envirotile,0.0005926060992843141
6392,ski,0.0019601586360942697
6393,x12x97,0.0011396271140082966
6394,tubhand,0.0014131376213702875
6395,shoer,0.0014131376213702875
6396,rosewood,0.0027806901581802434
6397,preventor,0.00031909559192232304
6398,backflow,0.0016866481287322788
6399,locite,0.0030542006655422346
6400,ansi,0.0008661166066463053
6401,hillsdale,0.0030542006655422346
6402,crisp,0.00031909559192232304
6403,restroom,0.00031909559192232304
6404,kwiksest,0.00031909559192232304
6405,hitschi,0.002507179650818252
6406,suede,0.0027806901581802434
6407,directional,0.003601221680266217
6408,tc1442pwh,0.002233669143456261
6409,lavender,0.0008661166066463053
6410,pudding,0.0014131376213702875
6411,mirrow,0.0019601586360942697
6412,habitat,0.00031909559192232304
6413,pecane,0.0005926060992843141
6414,smoky,0.002233669143456261
6415,discocolor,0.0008661166066463053
6416,castle,0.0016866481287322788
6417,lifeproof,0.0019601586360942697
6418,trasure,0.0019601586360942697
6419,umbrell,0.0019601586360942697
6420,melmane,0.0027806901581802434
6421,fameless,0.002233669143456261
6422,dc,0.002233669143456261
6423,melomine,0.002507179650818252
6424,nine,0.002233669143456261
6425,pitch,0.0008661166066463053
6426,whitehaus,0.00442175320235219
6427,portabe,0.0019601586360942697
6428,spraypaint,0.0019601586360942697
6429,crystable,0.0027806901581802434
6430,handleset,0.00031909559192232304
6431,bermingham,0.00031909559192232304
6432,450f7,0.0011396271140082966
6433,3d,0.0019601586360942697
6434,printing,0.0019601586360942697
6435,33x22,0.0011396271140082966
6436,converion,0.002507179650818252
6437,24x18,0.0016866481287322788
6438,sld,0.0016866481287322788
6439,rizzy,0.002507179650818252
6440,bd88725x8,0.002507179650818252
6441,poultry,0.0016866481287322788
6442,roast,0.0016866481287322788
6443,woodrx,0.0005926060992843141
6444,barringnton,0.002233669143456261
6445,addison,0.00031909559192232304
6446,f60,0.00031909559192232304
6447,sie,0.00031909559192232304
6448,cr123,0.00031909559192232304
6449,architectural,0.0014131376213702875
6450,collector,0.0014131376213702875
6451,unglazed,0.0005926060992843141
6452,artisan,0.0005926060992843141
6453,reciprocate,0.0008661166066463053
6454,lgue,0.00031909559192232304
6455,twine,0.0014131376213702875
6456,polaris,0.0016866481287322788
6457,kolpin,0.0011396271140082966
6458,47x71,0.0016866481287322788
6459,hdo500,0.0008661166066463053
6460,cla,0.0019601586360942697
6461,halfmoon,0.0005926060992843141
6462,fost,0.0005926060992843141
6463,hydrolic,0.0005926060992843141
6464,closit,0.0027806901581802434
6465,updown,0.002507179650818252
6466,cuv,0.0016866481287322788
6467,gee,0.0019601586360942697
6468,blushing,0.002507179650818252
6469,seclusion,0.00031909559192232304
6470,myth,0.0016866481287322788
6471,emergancy,0.00031909559192232304
6472,r11a,0.0016866481287322788
6473,charlottetown,0.00031909559192232304
6474,reapair,0.0008661166066463053
6475,thermadore,0.0019601586360942697
6476,ftx,0.0014131376213702875
6477,vdk,0.002233669143456261
6478,coolaroo,0.0027806901581802434
6479,kelly,0.0019601586360942697
6480,tangerine,0.0005926060992843141
6481,peck,0.0005926060992843141
6482,respine,0.002507179650818252
6483,dental,0.0014131376213702875
6484,dragon,0.0005926060992843141
6485,slipcover,0.0005926060992843141
6486,beverly,0.0005926060992843141
6487,topfreezer,0.00031909559192232304
6488,brickmold,0.0019601586360942697
6489,sit,0.0005926060992843141
6490,keyed,0.0014131376213702875
6491,mandara,0.0016866481287322788
6492,8265s,0.00031909559192232304
6493,ppu412,0.0014131376213702875
6494,lube,0.00031909559192232304
6495,amethyst,0.0027806901581802434
6496,valencia,0.0005926060992843141
6497,ms8903h,0.0008661166066463053
6498,le,0.0019601586360942697
6499,7081myel,0.0019601586360942697
6500,controller,0.0008661166066463053
6501,trail,0.0005926060992843141
6502,print,0.0005926060992843141
6503,mixx,0.00031909559192232304
6504,translucent,0.0014131376213702875
6505,authentic,0.0008661166066463053
6506,batten,0.0019601586360942697
6507,sharpe,0.0011396271140082966
6508,rubberaid,0.0016866481287322788
6509,buglehead,0.0008661166066463053
6510,finethread,0.0008661166066463053
6511,rehrig,0.0016866481287322788
6512,mffgdak3,0.00031909559192232304
6513,cylinoid,0.00031909559192232304
6514,killerique,0.0008661166066463053
6515,xs,0.0019601586360942697
6516,fija,0.0027806901581802434
6517,luminaire,0.00031909559192232304
6518,16031kit,0.00031909559192232304
6519,par30l,0.0019601586360942697
6520,int,0.002233669143456261
6521,cartelized,0.002233669143456261
6522,friedrich,0.0005926060992843141
6523,ptac,0.0005926060992843141
6524,lysol,0.0014131376213702875
6525,scrubber,0.0014131376213702875
6526,perrenial,0.0014131376213702875
6527,daisy,0.0014131376213702875
6528,dep,0.00031909559192232304
6529,chambertop,0.0005926060992843141
6530,extend,0.0008661166066463053
6531,flo,0.0005926060992843141
6532,nu,0.0030542006655422346
6533,depp,0.00031909559192232304
6534,racc,0.0011396271140082966
6535,pilersneedlenose,0.002233669143456261
6536,fome,0.002507179650818252
6537,torino,0.0019601586360942697
6538,colaroo,0.0011396271140082966
6539,decoator,0.0014131376213702875
6540,mech,0.00031909559192232304
6541,7ft,0.00031909559192232304
6542,10in,0.0005926060992843141
6543,x10ft,0.00031909559192232304
6544,siloutte,0.0011396271140082966
6545,sphere,0.0005926060992843141
6546,orchred,0.002507179650818252
6547,2ftx3ft,0.0011396271140082966
6548,industrail,0.0011396271140082966
6549,rbber,0.0011396271140082966
6550,tighrner,0.0014131376213702875
6551,fernace,0.0005926060992843141
6552,tristan,0.00031909559192232304
6553,pastel,0.0005926060992843141
6554,balisters,0.00031909559192232304
6555,gliden,0.0019601586360942697
6556,wallhugger,0.00031909559192232304
6557,costal,0.0008661166066463053
6558,kphler,0.0014131376213702875
6559,poinye,0.0016866481287322788
6560,mallory,0.0014131376213702875
6561,bailey,0.0005926060992843141
6562,mohogany,0.0005926060992843141
6563,wesleyand,0.0014131376213702875
6564,lady,0.0008661166066463053
6565,f24t12,0.0008661166066463053
6566,perren,0.0019601586360942697
6567,plasic,0.0016866481287322788
6568,kage,0.00031909559192232304
6569,ponuds,0.0008661166066463053
6570,satcreek,0.0008661166066463053
6571,hamper,0.0011396271140082966
6572,agapter,0.0019601586360942697
6573,36x66,0.00031909559192232304
6574,icey,0.0027806901581802434
6575,kaorik,0.00031909559192232304
6576,susbenders,0.0014131376213702875
6577,strongtie,0.00031909559192232304
6578,vinegar,0.00031909559192232304
6579,together,0.0011396271140082966
6580,policarbonate,0.002233669143456261
6581,livng,0.0008661166066463053
6582,rac66,0.0008661166066463053
6583,insuliner,0.0019601586360942697
6584,allied,0.0016866481287322788
6585,ft6abz,0.0016866481287322788
6586,48in,0.0005926060992843141
6587,25ft,0.0005926060992843141
6588,east,0.002507179650818252
6589,lake,0.002507179650818252
6590,jasco,0.00031909559192232304
6591,arc,0.00031909559192232304
6592,bassment,0.00031909559192232304
6593,portman,0.0019601586360942697
6594,overcast,0.0008661166066463053
6595,doorsfold,0.0008661166066463053
6596,speader,0.00031909559192232304
6597,canster,0.0016866481287322788
6598,x230,0.00031909559192232304
6599,vintemp,0.002507179650818252
6600,protect,0.0014131376213702875
6601,sharpner,0.0027806901581802434
6602,9as101,0.002233669143456261
6603,protecter,0.002507179650818252
6604,precision,0.0011396271140082966
6605,utdriver,0.0005926060992843141
6606,wwod,0.00031909559192232304
6607,outdors,0.0033277111729042258
6608,kelton,0.0014131376213702875
6609,talk,0.0011396271140082966
6610,card,0.0011396271140082966
6611,purdy,0.0019601586360942697
6612,blend,0.002233669143456261
6613,3505t,0.0008661166066463053
6614,ligts,0.0005926060992843141
6615,silent,0.00031909559192232304
6616,qtn,0.00031909559192232304
6617,1301ele,0.00031909559192232304
6618,34hose,0.0005926060992843141
6619,fireless,0.0005926060992843141
6620,catrepellant,0.00031909559192232304
6621,5w20,0.00031909559192232304
6622,32nd,0.0008661166066463053
6623,febreze,0.0008661166066463053
6624,alpine,0.0014131376213702875
6625,duple,0.00031909559192232304
6626,sae,0.0014131376213702875
6627,4mm,0.00031909559192232304
6628,love,0.0005926060992843141
6629,lie,0.0005926060992843141
6630,ralph,0.002233669143456261
6631,laren,0.0019601586360942697
6632,distressed,0.0005926060992843141
6633,5lb,0.0011396271140082966
6634,soc,0.0008661166066463053
6635,quad,0.00031909559192232304
6636,34x45,0.0016866481287322788
6637,candy,0.00031909559192232304
6638,ennox,0.0019601586360942697
6639,statue,0.0011396271140082966
6640,urican,0.0016866481287322788
6641,ss7000,0.0005926060992843141
6642,5x7,0.00031909559192232304
6643,3mil,0.00031909559192232304
6644,asb,0.00031909559192232304
6645,cheater,0.0014131376213702875
6646,hg,0.00031909559192232304
6647,gallery,0.00031909559192232304
6648,18cu,0.0016866481287322788
6649,scrubbin,0.00031909559192232304
6650,squat,0.0005926060992843141
6651,culture,0.00031909559192232304
6652,zurn,0.0011396271140082966
6653,ezflush,0.0008661166066463053
6654,tilekit,0.0008661166066463053
6655,in,0.0005926060992843141
6656,stretch,0.0019601586360942697
6657,temp2,0.00031909559192232304
6658,revolving,0.00031909559192232304
6659,recorder,0.0008661166066463053
6660,player,0.0008661166066463053
6661,golith,0.0014131376213702875
6662,refrigirator,0.0016866481287322788
6663,maogani,0.0008661166066463053
6664,fauctes,0.00031909559192232304
6665,4x4x4,0.0008661166066463053
6666,dvd,0.0005926060992843141
6667,theater,0.0005926060992843141
6668,terracotta,0.0014131376213702875
6669,exteriorpaint,0.0014131376213702875
6670,compost,0.0005926060992843141
6671,baag,0.0005926060992843141
6672,ws,0.0005926060992843141
6673,normal,0.0005926060992843141
6674,sencer,0.002507179650818252
6675,capacitator,0.00031909559192232304
6676,surebonder,0.0014131376213702875
6677,wcube,0.00031909559192232304
6678,gaze,0.0008661166066463053
6679,lyndhurst,0.0030542006655422346
6680,vanitiy,0.00031909559192232304
6681,splach,0.00031909559192232304
6682,florenteen,0.0008661166066463053
6683,rustivory,0.0008661166066463053
6684,ratator,0.00031909559192232304
6685,nibco,0.0008661166066463053
6686,built,0.00031909559192232304
6687,rule,0.0008661166066463053
6688,inground,0.0005926060992843141
6689,somerset,0.00031909559192232304
6690,feiss,0.00031909559192232304
6691,jobmax,0.0014131376213702875
6692,i8,0.0016866481287322788
6693,truss,0.0008661166066463053
6694,whitehall,0.0005926060992843141
6695,charles,0.0005926060992843141
6696,polyshades,0.0005926060992843141
6697,hardwired,0.00031909559192232304
6698,marshalltown,0.0008661166066463053
6699,coffee3,0.0027806901581802434
6700,locust,0.00031909559192232304
6701,swatch,0.00031909559192232304
6702,eclipse,0.0019601586360942697
6703,polyurathane,0.0011396271140082966
6704,folfable,0.00031909559192232304
6705,tdj,0.00031909559192232304
6706,charlston,0.002233669143456261
6707,carolina,0.002233669143456261
6708,speedwall,0.00031909559192232304
6709,knurling,0.0019601586360942697
6710,tang,0.0005926060992843141
6711,fuil,0.0005926060992843141
6712,toolkit,0.00031909559192232304
6713,millbury,0.0008661166066463053
6714,krylon,0.0011396271140082966
6715,watermelon,0.0011396271140082966
6716,towable,0.0016866481287322788
6717,colr,0.0005926060992843141
6718,calanvreas,0.0011396271140082966
6719,rooter,0.00031909559192232304
6720,woodgrain,0.0011396271140082966
6721,apricot,0.003874732187628208
6722,paintr,0.0008661166066463053
6723,zamma,0.0005926060992843141
6724,sapelli,0.0005926060992843141
6725,thermalblend,0.00031909559192232304
6726,vibrant,0.0008661166066463053
6727,x514,0.002233669143456261
6728,krome,0.0019601586360942697
6729,toddler,0.0011396271140082966
6730,fisherman,0.0011396271140082966
6731,costume,0.0011396271140082966
6732,micewave,0.0008661166066463053
6733,meatal,0.002507179650818252
6734,ct,0.0016866481287322788
6735,thousand,0.0011396271140082966
6736,stemcartridge,0.00031909559192232304
6737,ftames,0.00031909559192232304
6738,bk15d,0.00031909559192232304
6739,condo,0.00031909559192232304
6740,173k,0.002233669143456261
6741,porceleain,0.0014131376213702875
6742,latchbolt,0.0005926060992843141
6743,cucbi,0.0008661166066463053
6744,lighten,0.00031909559192232304
6745,slv603p,0.0011396271140082966
6746,fb55n,0.0005926060992843141
6747,geo716cam,0.0005926060992843141
6748,elictric,0.00031909559192232304
6749,bail,0.00031909559192232304
6750,20in,0.00031909559192232304
6751,12d,0.00031909559192232304
6752,barclay,0.002233669143456261
6753,avalon,0.00031909559192232304
6754,preserva,0.0008661166066463053
6755,caryon,0.0008661166066463053
6756,felt,0.00031909559192232304
6757,laura,0.0005926060992843141
6758,ashley,0.0005926060992843141
6759,eastbay,0.00031909559192232304
6760,interdesign,0.0011396271140082966
6761,twigz,0.0011396271140082966
6762,k1151ra,0.0005926060992843141
6763,puty,0.0011396271140082966
6764,vega,0.00031909559192232304
6765,citadel,0.0005926060992843141
6766,fxwtc,0.00031909559192232304
6767,cellphone,0.00031909559192232304
6768,hummingbird,0.00031909559192232304
6769,capacitor,0.0005926060992843141
6770,rc0410,0.0005926060992843141
6771,govenore,0.0008661166066463053
6772,qo,0.00031909559192232304
6773,chrom,0.00031909559192232304
